"","Name","Swift Blacksmithing","Unit Type","Mastered Creation","Unit Type","ResourceEfficiency","Unit Type","Blacksmith's Insight","Unit Type","Gold Cost","Required Resources"
"1","Tier 0","0","Seconds","0","Percent","0","Percent","0","Percent","0",""
"2","Tier I","0.35","Seconds","0","Percent","2","Percent","0","Percent","54","((Resource Name=BronzeBar,Amount Required=30,Current Amount=0),(Resource Name=BronzeRivets,Amount Required=60,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"3","Tier II","0.35","Seconds","0","Percent","4","Percent","5","Percent","413","((Resource Name=BronzeBar,Amount Required=55,Current Amount=0),(Resource Name=BronzeSword,Amount Required=6,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"4","Tier III","0.7","Seconds","0","Percent","6","Percent","10","Percent","949.9","((Resource Name=IronBar,Amount Required=100,Current Amount=0),(Resource Name=BronzeBody,Amount Required=15,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"5","Tier IV","1.2","Seconds","2","Percent","6","Percent","15","Percent","2184.7699999999995","((Resource Name=SteelBar,Amount Required=250,Current Amount=0),(Resource Name=IronShield,Amount Required=25,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"6","Tier V","0","Seconds","0","Percent","0","Percent","0","Percent","5024.971","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"7","Tier VI","0","Seconds","0","Percent","0","Percent","0","Percent","11557.433299999997","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"8","Tier VII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"9","Tier VIII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"10","Tier IX","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"11","Tier X","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
